tanggal,bulan,nama_kategori,pengeluaran/pemasukan,tipe,saldo_awal,jumlah,sisa_saldo,Status,label_kategori,status_label
2025-08-01 20:24:00,8,1,Skin Hero,1,5709769076,248348,5709520728,0,Keinginan,Hemat
2025-08-01 22:12:00,8,0,Iuran Sampah,1,5709520728,148627,5709372101,0,Kebutuhan,Hemat
2025-08-02 00:00:00,8,0,Makan Warteg,1,5709372101,106271,5709265830,0,Kebutuhan,Hemat
2025-08-02 01:48:00,8,0,Iuran Sampah,1,5709265830,135459,5709130371,0,Kebutuhan,Hemat
2025-08-02 03:36:00,8,0,Ganti Oli,1,5709130371,240266,5708890105,0,Kebutuhan,Hemat
2025-08-02 05:24:00,8,0,Iuran Sampah,1,5708890105,367070,5708523035,0,Kebutuhan,Hemat
2025-08-02 07:12:00,8,2,Saham Bluechip,1,5708523035,996477,5707526558,0,Tabungan,Hemat
2025-08-02 09:00:00,8,0,Obat/Vitamin,1,5707526558,286254,5707240304,0,Kebutuhan,Hemat
2025-08-02 10:48:00,8,1,Tiket Konser,1,5707240304,748735,5706491569,0,Keinginan,Hemat
2025-08-02 12:36:00,8,2,Crypto Bitcoin,1,5706491569,1378036,5705113533,0,Tabungan,Hemat
2025-08-02 14:24:00,8,2,Tabungan Beli Rumah,1,5705113533,1186019,5703927514,0,Tabungan,Hemat
2025-08-02 16:12:00,8,0,Tiket Krl,1,5703927514,244122,5703683392,0,Kebutuhan,Hemat
2025-08-02 18:00:00,8,1,Staycation Hotel,1,5703683392,876390,5702807002,0,Keinginan,Hemat
2025-08-02 19:48:00,8,1,Steam Wallet,1,5702807002,2658475,5700148527,0,Keinginan,Hemat
2025-08-02 21:36:00,8,0,Belanja Sembako,1,5700148527,127023,5700021504,0,Kebutuhan,Hemat
2025-08-02 23:24:00,8,1,Steam Wallet,1,5700021504,2781902,5697239602,0,Keinginan,Hemat
2025-08-03 01:12:00,8,2,Deposito Bank,1,5697239602,4035170,5693204432,0,Tabungan,Hemat
2025-08-03 03:00:00,8,2,Saham Bluechip,1,5693204432,1775174,5691429258,0,Tabungan,Hemat
2025-08-03 04:48:00,8,0,Obat/Vitamin,1,5691429258,158722,5691270536,0,Kebutuhan,Hemat
2025-08-03 06:36:00,8,0,Iuran Sampah,1,5691270536,275797,5690994739,0,Kebutuhan,Hemat
2025-08-03 08:24:00,8,0,Ganti Oli,1,5690994739,144238,5690850501,0,Kebutuhan,Hemat
2025-08-03 10:12:00,8,0,Fee Freelance,0,5690850501,11855150,5702705651,1,Kebutuhan,Normal
2025-08-03 12:00:00,8,2,Tabungan Haji,1,5702705651,2146809,5700558842,0,Tabungan,Hemat
2025-08-03 13:48:00,8,1,Tiket Pesawat Liburan,1,5700558842,865637,5699693205,0,Keinginan,Hemat
2025-08-03 15:36:00,8,0,Ojek Online,1,5699693205,256403,5699436802,0,Kebutuhan,Hemat
2025-08-03 17:24:00,8,2,Tabungan Haji,1,5699436802,2739745,5696697057,0,Tabungan,Hemat
2025-08-03 19:12:00,8,1,Buku Novel,1,5696697057,1272321,5695424736,0,Keinginan,Hemat
2025-08-03 21:00:00,8,1,Tiket Konser,1,5695424736,1243582,5694181154,0,Keinginan,Hemat
2025-08-03 22:48:00,8,2,Tabungan Haji,1,5694181154,688638,5693492516,0,Tabungan,Hemat
2025-08-04 00:36:00,8,0,Alat Mandi,1,5693492516,226066,5693266450,0,Kebutuhan,Hemat
2025-08-04 02:24:00,8,0,Insentif Projek,0,5693266450,1673191,5694939641,1,Kebutuhan,Normal
2025-08-04 04:12:00,8,0,Makan Warteg,1,5694939641,318532,5694621109,0,Kebutuhan,Hemat
2025-08-04 06:00:00,8,0,Bonus Akhir Tahun,0,5694621109,18022558,5712643667,1,Kebutuhan,Normal
2025-08-04 07:48:00,8,0,Dividen Saham,0,5712643667,15609365,5728253032,1,Kebutuhan,Normal
2025-08-04 09:36:00,8,2,Deposito Bank,1,5728253032,147495,5728105537,0,Tabungan,Hemat
2025-08-04 11:24:00,8,0,Bensin Pertamax,1,5728105537,130332,5727975205,0,Kebutuhan,Hemat
2025-08-04 13:12:00,8,0,Ganti Oli,1,5727975205,36214,5727938991,0,Kebutuhan,Hemat
2025-08-04 15:00:00,8,0,Service Motor,1,5727938991,20432,5727918559,0,Kebutuhan,Hemat
2025-08-04 16:48:00,8,0,Iuran Sampah,1,5727918559,186172,5727732387,0,Kebutuhan,Hemat
2025-08-04 18:36:00,8,2,Reksa Dana Pasar Uang,1,5727732387,3211166,5724521221,0,Tabungan,Hemat
2025-08-04 20:24:00,8,1,Steam Wallet,1,5724521221,72434,5724448787,0,Keinginan,Hemat
2025-08-04 22:12:00,8,2,Reksa Dana Pasar Uang,1,5724448787,238190,5724210597,0,Tabungan,Hemat
2025-08-05 00:00:00,8,1,Donasi Streamer,1,5724210597,511818,5723698779,0,Keinginan,Hemat
2025-08-05 01:48:00,8,0,Makan Warteg,1,5723698779,367837,5723330942,0,Kebutuhan,Hemat
2025-08-05 03:36:00,8,1,Netflix Bulanan,1,5723330942,2573776,5720757166,0,Keinginan,Hemat
2025-08-05 05:24:00,8,2,P2P Lending,1,5720757166,2175202,5718581964,0,Tabungan,Hemat
2025-08-05 07:12:00,8,0,Iuran Sampah,1,5718581964,246977,5718334987,0,Kebutuhan,Hemat
2025-08-05 09:00:00,8,0,Token Listrik,1,5718334987,388679,5717946308,0,Kebutuhan,Hemat
2025-08-05 10:48:00,8,1,Donasi Streamer,1,5717946308,742685,5717203623,0,Keinginan,Hemat
2025-08-05 12:36:00,8,0,Belanja Sembako,1,5717203623,362968,5716840655,0,Kebutuhan,Hemat
2025-08-05 14:24:00,8,2,Tabungan Haji,1,5716840655,176726,5716663929,0,Tabungan,Hemat
2025-08-05 16:12:00,8,1,Steam Wallet,1,5716663929,1443338,5715220591,0,Keinginan,Hemat
2025-08-05 18:00:00,8,0,Ojek Online,1,5715220591,145858,5715074733,0,Kebutuhan,Hemat
2025-08-05 19:48:00,8,0,Bonus Akhir Tahun,0,5715074733,18925927,5734000660,1,Kebutuhan,Normal
2025-08-05 21:36:00,8,2,Deposito Bank,1,5734000660,1269950,5732730710,0,Tabungan,Hemat
2025-08-05 23:24:00,8,0,Skincare Dasar,1,5732730710,275389,5732455321,0,Kebutuhan,Hemat
2025-08-06 01:12:00,8,0,Indihome/Wifi,1,5732455321,28680,5732426641,0,Kebutuhan,Hemat
2025-08-06 03:00:00,8,0,Ojek Online,1,5732426641,374966,5732051675,0,Kebutuhan,Hemat
2025-08-06 04:48:00,8,0,Pulsa Data,1,5732051675,203131,5731848544,0,Kebutuhan,Hemat
2025-08-06 06:36:00,8,0,Pulsa Data,1,5731848544,113583,5731734961,0,Kebutuhan,Hemat
2025-08-06 08:24:00,8,2,Emas Digital,1,5731734961,2908613,5728826348,0,Tabungan,Hemat
2025-08-06 10:12:00,8,2,Tabungan Dana Darurat,1,5728826348,3739528,5725086820,0,Tabungan,Hemat
2025-08-06 12:00:00,8,1,Steam Wallet,1,5725086820,413555,5724673265,0,Keinginan,Hemat
2025-08-06 13:48:00,8,1,Tiket Bioskop Xxi,1,5724673265,911560,5723761705,0,Keinginan,Hemat
2025-08-06 15:36:00,8,0,Tiket Krl,1,5723761705,88814,5723672891,0,Kebutuhan,Hemat
2025-08-06 17:24:00,8,1,Buku Novel,1,5723672891,1992883,5721680008,0,Keinginan,Hemat
2025-08-06 19:12:00,8,1,Netflix Bulanan,1,5721680008,2060820,5719619188,0,Keinginan,Hemat
2025-08-06 21:00:00,8,0,Sewa Kos,1,5719619188,123843,5719495345,0,Kebutuhan,Hemat
2025-08-06 22:48:00,8,0,Asuransi Bpjs,1,5719495345,97095,5719398250,0,Kebutuhan,Hemat
2025-08-07 00:36:00,8,1,Buku Novel,1,5719398250,1966016,5717432234,0,Keinginan,Hemat
2025-08-07 02:24:00,8,1,Donasi Streamer,1,5717432234,517462,5716914772,0,Keinginan,Hemat
2025-08-07 04:12:00,8,0,Ganti Oli,1,5716914772,112019,5716802753,0,Kebutuhan,Hemat
2025-08-07 06:00:00,8,0,Parkir Harian,1,5716802753,340311,5716462442,0,Kebutuhan,Hemat
2025-08-07 07:48:00,8,0,Skincare Dasar,1,5716462442,335637,5716126805,0,Kebutuhan,Hemat
2025-08-07 09:36:00,8,2,Emas Digital,1,5716126805,2418507,5713708298,0,Tabungan,Hemat
2025-08-07 11:24:00,8,1,Action Figure,1,5713708298,411771,5713296527,0,Keinginan,Hemat
2025-08-07 13:12:00,8,1,Spotify Premium,1,5713296527,2820614,5710475913,0,Keinginan,Hemat
2025-08-07 15:00:00,8,0,Pulsa Data,1,5710475913,352491,5710123422,0,Kebutuhan,Hemat
2025-08-07 16:48:00,8,0,Iuran Sampah,1,5710123422,36684,5710086738,0,Kebutuhan,Hemat
2025-08-07 18:36:00,8,1,Top-Up Mlbb,1,5710086738,1174696,5708912042,0,Keinginan,Hemat
2025-08-07 20:24:00,8,0,Fee Freelance,0,5708912042,16296650,5725208692,1,Kebutuhan,Normal
2025-08-07 22:12:00,8,1,Netflix Bulanan,1,5725208692,2250579,5722958113,0,Keinginan,Hemat
2025-08-08 00:00:00,8,0,Cashback E-Wallet,0,5722958113,16725886,5739683999,1,Kebutuhan,Normal
2025-08-08 01:48:00,8,0,Insentif Projek,0,5739683999,18186981,5757870980,1,Kebutuhan,Normal
2025-08-08 03:36:00,8,1,Hobi Tanaman,1,5757870980,737358,5757133622,0,Keinginan,Hemat
2025-08-08 05:24:00,8,1,Action Figure,1,5757133622,731649,5756401973,0,Keinginan,Hemat
2025-08-08 07:12:00,8,2,Tabungan Nikah,1,5756401973,299985,5756101988,0,Tabungan,Hemat
2025-08-08 09:00:00,8,1,Action Figure,1,5756101988,728338,5755373650,0,Keinginan,Hemat
2025-08-08 10:48:00,8,2,Tabungan Nikah,1,5755373650,1630114,5753743536,0,Tabungan,Hemat
2025-08-08 12:36:00,8,1,Sepatu Sneakers,1,5753743536,931599,5752811937,0,Keinginan,Hemat
2025-08-08 14:24:00,8,0,Uang Saku Orang Tua,0,5752811937,6387246,5759199183,1,Kebutuhan,Normal
2025-08-08 16:12:00,8,0,Gas Lpg,1,5759199183,170755,5759028428,0,Kebutuhan,Hemat
2025-08-08 18:00:00,8,1,Thrift Shopping,1,5759028428,2956456,5756071972,0,Keinginan,Hemat
2025-08-08 19:48:00,8,1,Sepatu Sneakers,1,5756071972,2490445,5753581527,0,Keinginan,Hemat
2025-08-08 21:36:00,8,2,Reksa Dana Pasar Uang,1,5753581527,3927277,5749654250,0,Tabungan,Hemat
2025-08-08 23:24:00,8,0,Tiket Krl,1,5749654250,55222,5749599028,0,Kebutuhan,Hemat
2025-08-09 01:12:00,8,0,Belanja Sembako,1,5749599028,349710,5749249318,0,Kebutuhan,Hemat
2025-08-09 03:00:00,8,0,Cashback E-Wallet,0,5749249318,8083869,5757333187,1,Kebutuhan,Normal
2025-08-09 04:48:00,8,1,Hobi Tanaman,1,5757333187,1738559,5755594628,0,Keinginan,Hemat
2025-08-09 06:36:00,8,0,Cashback E-Wallet,0,5755594628,18879892,5774474520,1,Kebutuhan,Normal
2025-08-09 08:24:00,8,0,Gas Lpg,1,5774474520,314103,5774160417,0,Kebutuhan,Hemat
2025-08-09 10:12:00,8,1,Tiket Pesawat Liburan,1,5774160417,1642044,5772518373,0,Keinginan,Hemat
2025-08-09 12:00:00,8,0,Service Motor,1,5772518373,303335,5772215038,0,Kebutuhan,Hemat
2025-08-09 13:48:00,8,0,Service Motor,1,5772215038,43913,5772171125,0,Kebutuhan,Hemat
2025-08-09 15:36:00,8,1,Action Figure,1,5772171125,989723,5771181402,0,Keinginan,Hemat
2025-08-09 17:24:00,8,2,P2P Lending,1,5771181402,1423476,5769757926,0,Tabungan,Hemat
2025-08-09 19:12:00,8,0,Iuran Sampah,1,5769757926,149150,5769608776,0,Kebutuhan,Hemat
2025-08-09 21:00:00,8,1,Staycation Hotel,1,5769608776,2759866,5766848910,0,Keinginan,Hemat
2025-08-09 22:48:00,8,2,Tabungan Dana Darurat,1,5766848910,2079835,5764769075,0,Tabungan,Hemat
2025-08-10 00:36:00,8,0,Alat Mandi,1,5764769075,152328,5764616747,0,Kebutuhan,Hemat
2025-08-10 02:24:00,8,1,Thrift Shopping,1,5764616747,2689789,5761926958,0,Keinginan,Hemat
2025-08-10 04:12:00,8,0,Uang Saku Orang Tua,0,5761926958,1119960,5763046918,1,Kebutuhan,Normal
2025-08-10 06:00:00,8,0,Belanja Sembako,1,5763046918,263403,5762783515,0,Kebutuhan,Hemat
2025-08-10 07:48:00,8,0,Air Galon,1,5762783515,23097,5762760418,0,Kebutuhan,Hemat
2025-08-10 09:36:00,8,0,Token Listrik,1,5762760418,101218,5762659200,0,Kebutuhan,Hemat
2025-08-10 11:24:00,8,1,Youtube Premium,1,5762659200,2831702,5759827498,0,Keinginan,Hemat
2025-08-10 13:12:00,8,0,Bensin Pertamax,1,5759827498,146581,5759680917,0,Kebutuhan,Hemat
2025-08-10 15:00:00,8,0,Perbaikan Genteng,1,5759680917,257005,5759423912,0,Kebutuhan,Hemat
2025-08-10 16:48:00,8,1,Nasi Padang Premium,1,5759423912,916888,5758507024,0,Keinginan,Hemat
2025-08-10 18:36:00,8,0,Bensin Pertamax,1,5758507024,154427,5758352597,0,Kebutuhan,Hemat
2025-08-10 20:24:00,8,0,Belanja Sayur,1,5758352597,252694,5758099903,0,Kebutuhan,Hemat
2025-08-10 22:12:00,8,0,Uang Saku Orang Tua,0,5758099903,4935137,5763035040,1,Kebutuhan,Normal
2025-08-11 00:00:00,8,0,Gaji Utama,0,5763035040,2286261,5765321301,1,Kebutuhan,Normal
2025-08-11 01:48:00,8,0,Hasil Jual Preloved,0,5765321301,5709809,5771031110,1,Kebutuhan,Normal
2025-08-11 03:36:00,8,2,P2P Lending,1,5771031110,3619153,5767411957,0,Tabungan,Hemat
2025-08-11 05:24:00,8,1,Tiket Pesawat Liburan,1,5767411957,1499704,5765912253,0,Keinginan,Hemat
2025-08-11 07:12:00,8,0,Indihome/Wifi,1,5765912253,293712,5765618541,0,Kebutuhan,Hemat
2025-08-11 09:00:00,8,1,Makan Cantik Cafe,1,5765618541,465073,5765153468,0,Keinginan,Hemat
2025-08-11 10:48:00,8,1,Koleksi Hot Wheels,1,5765153468,641795,5764511673,0,Keinginan,Hemat
2025-08-11 12:36:00,8,0,Obat/Vitamin,1,5764511673,118924,5764392749,0,Kebutuhan,Hemat
2025-08-11 14:24:00,8,1,Top-Up Mlbb,1,5764392749,2175824,5762216925,0,Keinginan,Hemat
2025-08-11 16:12:00,8,0,Peralatan Dapur,1,5762216925,208246,5762008679,0,Kebutuhan,Hemat
2025-08-11 18:00:00,8,0,Sewa Kos,1,5762008679,87567,5761921112,0,Kebutuhan,Hemat
2025-08-11 19:48:00,8,0,Hasil Jual Preloved,0,5761921112,9802434,5771723546,1,Kebutuhan,Normal
2025-08-11 21:36:00,8,2,Deposito Bank,1,5771723546,905858,5770817688,0,Tabungan,Hemat
2025-08-11 23:24:00,8,2,P2P Lending,1,5770817688,4530408,5766287280,0,Tabungan,Hemat
2025-08-12 01:12:00,8,0,Bensin Pertamax,1,5766287280,381424,5765905856,0,Kebutuhan,Hemat
2025-08-12 03:00:00,8,1,Tiket Konser,1,5765905856,2173724,5763732132,0,Keinginan,Hemat
2025-08-12 04:48:00,8,1,Tiket Konser,1,5763732132,2203921,5761528211,0,Keinginan,Hemat
2025-08-12 06:36:00,8,1,Buku Novel,1,5761528211,1309163,5760219048,0,Keinginan,Hemat
2025-08-12 08:24:00,8,2,Tabungan Beli Rumah,1,5760219048,4863176,5755355872,0,Tabungan,Hemat
2025-08-12 10:12:00,8,0,Bensin Pertalite,1,5755355872,171549,5755184323,0,Kebutuhan,Hemat
2025-08-12 12:00:00,8,0,Obat/Vitamin,1,5755184323,82284,5755102039,0,Kebutuhan,Hemat
2025-08-12 13:48:00,8,0,Fee Freelance,0,5755102039,8022057,5763124096,1,Kebutuhan,Normal
2025-08-12 15:36:00,8,0,Iuran Sampah,1,5763124096,365598,5762758498,0,Kebutuhan,Hemat
2025-08-12 17:24:00,8,1,Steam Wallet,1,5762758498,1185925,5761572573,0,Keinginan,Hemat
2025-08-12 19:12:00,8,0,Skincare Dasar,1,5761572573,199110,5761373463,0,Kebutuhan,Hemat
2025-08-12 21:00:00,8,1,Donasi Streamer,1,5761373463,2643251,5758730212,0,Keinginan,Hemat
2025-08-12 22:48:00,8,0,Bensin Pertamax,1,5758730212,107876,5758622336,0,Kebutuhan,Hemat
2025-08-13 00:36:00,8,1,Hobi Tanaman,1,5758622336,2538870,5756083466,0,Keinginan,Hemat
2025-08-13 02:24:00,8,0,Fee Freelance,0,5756083466,12952159,5769035625,1,Kebutuhan,Normal
2025-08-13 04:12:00,8,0,Belanja Sayur,1,5769035625,210391,5768825234,0,Kebutuhan,Hemat
2025-08-13 06:00:00,8,2,Deposito Bank,1,5768825234,4475099,5764350135,0,Tabungan,Hemat
2025-08-13 07:48:00,8,1,Koleksi Hot Wheels,1,5764350135,2993618,5761356517,0,Keinginan,Hemat
2025-08-13 09:36:00,8,0,Insentif Projek,0,5761356517,13075663,5774432180,1,Kebutuhan,Normal
2025-08-13 11:24:00,8,2,Deposito Bank,1,5774432180,1778885,5772653295,0,Tabungan,Hemat
2025-08-13 13:12:00,8,1,Tiket Pesawat Liburan,1,5772653295,1281016,5771372279,0,Keinginan,Hemat
2025-08-13 15:00:00,8,0,Dividen Saham,0,5771372279,13781747,5785154026,1,Kebutuhan,Normal
2025-08-13 16:48:00,8,0,Tiket Krl,1,5785154026,377939,5784776087,0,Kebutuhan,Hemat
2025-08-13 18:36:00,8,0,Fee Freelance,0,5784776087,2256285,5787032372,1,Kebutuhan,Normal
2025-08-13 20:24:00,8,0,Gaji Utama,0,5787032372,15291808,5802324180,1,Kebutuhan,Normal
2025-08-13 22:12:00,8,1,Thrift Shopping,1,5802324180,1964732,5800359448,0,Keinginan,Hemat
2025-08-14 00:00:00,8,0,Bensin Pertalite,1,5800359448,310403,5800049045,0,Kebutuhan,Hemat
2025-08-14 01:48:00,8,0,Indihome/Wifi,1,5800049045,324942,5799724103,0,Kebutuhan,Hemat
2025-08-14 03:36:00,8,1,Action Figure,1,5799724103,366783,5799357320,0,Keinginan,Hemat
2025-08-14 05:24:00,8,0,Bensin Pertalite,1,5799357320,162977,5799194343,0,Kebutuhan,Hemat
2025-08-14 07:12:00,8,0,Bonus Akhir Tahun,0,5799194343,17073381,5816267724,1,Kebutuhan,Normal
2025-08-14 09:00:00,8,0,Makan Warteg,1,5816267724,36453,5816231271,0,Kebutuhan,Hemat
2025-08-14 10:48:00,8,0,Bensin Pertamax,1,5816231271,396068,5815835203,0,Kebutuhan,Hemat
2025-08-14 12:36:00,8,1,Peralatan Camping,1,5815835203,1027719,5814807484,0,Keinginan,Hemat
2025-08-14 14:24:00,8,0,Dividen Saham,0,5814807484,13629453,5828436937,1,Kebutuhan,Normal
2025-08-14 16:12:00,8,0,Gas Lpg,1,5828436937,313528,5828123409,0,Kebutuhan,Hemat
2025-08-14 18:00:00,8,0,Belanja Sayur,1,5828123409,261300,5827862109,0,Kebutuhan,Hemat
2025-08-14 19:48:00,8,0,Tiket Krl,1,5827862109,337459,5827524650,0,Kebutuhan,Hemat
2025-08-14 21:36:00,8,0,Asuransi Bpjs,1,5827524650,166018,5827358632,0,Kebutuhan,Hemat
2025-08-14 23:24:00,8,1,Action Figure,1,5827358632,288787,5827069845,0,Keinginan,Hemat
2025-08-15 01:12:00,8,0,Token Listrik,1,5827069845,268302,5826801543,0,Kebutuhan,Hemat
2025-08-15 03:00:00,8,1,Kopi Janji Jiwa,1,5826801543,992607,5825808936,0,Keinginan,Hemat
2025-08-15 04:48:00,8,0,Belanja Sembako,1,5825808936,189699,5825619237,0,Kebutuhan,Hemat
2025-08-15 06:36:00,8,0,Iuran Sampah,1,5825619237,84184,5825535053,0,Kebutuhan,Hemat
2025-08-15 08:24:00,8,1,Aksesoris Hp,1,5825535053,1030504,5824504549,0,Keinginan,Hemat
2025-08-15 10:12:00,8,0,Iuran Sampah,1,5824504549,167933,5824336616,0,Kebutuhan,Hemat
2025-08-15 12:00:00,8,1,Donasi Streamer,1,5824336616,1522066,5822814550,0,Keinginan,Hemat
2025-08-15 13:48:00,8,2,Tabungan Dana Darurat,1,5822814550,1496428,5821318122,0,Tabungan,Hemat
2025-08-15 15:36:00,8,0,Alat Mandi,1,5821318122,250528,5821067594,0,Kebutuhan,Hemat
2025-08-15 17:24:00,8,0,Asuransi Bpjs,1,5821067594,75758,5820991836,0,Kebutuhan,Hemat
2025-08-15 19:12:00,8,0,Fee Freelance,0,5820991836,7713122,5828704958,1,Kebutuhan,Normal
2025-08-15 21:00:00,8,0,Skincare Dasar,1,5828704958,350600,5828354358,0,Kebutuhan,Hemat
2025-08-15 22:48:00,8,0,Bonus Akhir Tahun,0,5828354358,11202953,5839557311,1,Kebutuhan,Normal
2025-08-16 00:36:00,8,1,Keanggotaan Gym,1,5839557311,2083953,5837473358,0,Keinginan,Hemat
2025-08-16 02:24:00,8,0,Ganti Oli,1,5837473358,63288,5837410070,0,Kebutuhan,Hemat
2025-08-16 04:12:00,8,0,Skincare Dasar,1,5837410070,107703,5837302367,0,Kebutuhan,Hemat
2025-08-16 06:00:00,8,2,Crypto Bitcoin,1,5837302367,4226357,5833076010,0,Tabungan,Hemat
2025-08-16 07:48:00,8,2,Tabungan Dana Darurat,1,5833076010,2986589,5830089421,0,Tabungan,Hemat
2025-08-16 09:36:00,8,2,Emas Digital,1,5830089421,4309448,5825779973,0,Tabungan,Hemat
2025-08-16 11:24:00,8,0,Bonus Akhir Tahun,0,5825779973,1072155,5826852128,1,Kebutuhan,Normal
2025-08-16 13:12:00,8,0,Token Listrik,1,5826852128,240933,5826611195,0,Kebutuhan,Hemat
2025-08-16 15:00:00,8,0,Skincare Dasar,1,5826611195,113561,5826497634,0,Kebutuhan,Hemat
2025-08-16 16:48:00,8,0,Skincare Dasar,1,5826497634,170299,5826327335,0,Kebutuhan,Hemat
2025-08-16 18:36:00,8,0,Gaji Utama,0,5826327335,3624849,5829952184,1,Kebutuhan,Normal
2025-08-16 20:24:00,8,0,Gas Lpg,1,5829952184,86906,5829865278,0,Kebutuhan,Hemat
2025-08-16 22:12:00,8,0,Perbaikan Genteng,1,5829865278,376601,5829488677,0,Kebutuhan,Hemat
2025-08-17 00:00:00,8,0,Obat/Vitamin,1,5829488677,60382,5829428295,0,Kebutuhan,Hemat
2025-08-17 01:48:00,8,0,Service Motor,1,5829428295,197297,5829230998,0,Kebutuhan,Hemat
2025-08-17 03:36:00,8,0,Laundry,1,5829230998,214546,5829016452,0,Kebutuhan,Hemat
2025-08-17 05:24:00,8,0,Iuran Sampah,1,5829016452,101179,5828915273,0,Kebutuhan,Hemat
2025-08-17 07:12:00,8,0,Belanja Sembako,1,5828915273,218393,5828696880,0,Kebutuhan,Hemat
2025-08-17 09:00:00,8,0,Pulsa Data,1,5828696880,105921,5828590959,0,Kebutuhan,Hemat
2025-08-17 10:48:00,8,1,Thrift Shopping,1,5828590959,992199,5827598760,0,Keinginan,Hemat
2025-08-17 12:36:00,8,2,P2P Lending,1,5827598760,441778,5827156982,0,Tabungan,Hemat
2025-08-17 14:24:00,8,0,Bensin Pertamax,1,5827156982,201463,5826955519,0,Kebutuhan,Hemat
2025-08-17 16:12:00,8,2,Saham Bluechip,1,5826955519,802261,5826153258,0,Tabungan,Hemat
2025-08-17 18:00:00,8,2,P2P Lending,1,5826153258,2593696,5823559562,0,Tabungan,Hemat
2025-08-17 19:48:00,8,2,Saham Bluechip,1,5823559562,869361,5822690201,0,Tabungan,Hemat
2025-08-17 21:36:00,8,0,Makan Warteg,1,5822690201,229632,5822460569,0,Kebutuhan,Hemat
2025-08-17 23:24:00,8,2,Saham Bluechip,1,5822460569,3794198,5818666371,0,Tabungan,Hemat
2025-08-18 01:12:00,8,0,Dividen Saham,0,5818666371,1351677,5820018048,1,Kebutuhan,Normal
2025-08-18 03:00:00,8,1,Steak House,1,5820018048,1157196,5818860852,0,Keinginan,Hemat
2025-08-18 04:48:00,8,0,Cashback E-Wallet,0,5818860852,17202690,5836063542,1,Kebutuhan,Normal
2025-08-18 06:36:00,8,1,Netflix Bulanan,1,5836063542,637923,5835425619,0,Keinginan,Hemat
2025-08-18 08:24:00,8,1,Buku Novel,1,5835425619,2156554,5833269065,0,Keinginan,Hemat
2025-08-18 10:12:00,8,0,Iuran Sampah,1,5833269065,38810,5833230255,0,Kebutuhan,Hemat
2025-08-18 12:00:00,8,0,Belanja Sembako,1,5833230255,281168,5832949087,0,Kebutuhan,Hemat
2025-08-18 13:48:00,8,0,Ojek Online,1,5832949087,65984,5832883103,0,Kebutuhan,Hemat
2025-08-18 15:36:00,8,1,Youtube Premium,1,5832883103,2513173,5830369930,0,Keinginan,Hemat
2025-08-18 17:24:00,8,0,Belanja Sembako,1,5830369930,81379,5830288551,0,Kebutuhan,Hemat
2025-08-18 19:12:00,8,1,Thrift Shopping,1,5830288551,2164053,5828124498,0,Keinginan,Hemat
2025-08-18 21:00:00,8,0,Pulsa Data,1,5828124498,364852,5827759646,0,Kebutuhan,Hemat
2025-08-18 22:48:00,8,0,Gaji Utama,0,5827759646,5167722,5832927368,1,Kebutuhan,Normal
2025-08-19 00:36:00,8,0,Hasil Jual Preloved,0,5832927368,8988926,5841916294,1,Kebutuhan,Normal
2025-08-19 02:24:00,8,0,Makan Warteg,1,5841916294,340406,5841575888,0,Kebutuhan,Hemat
2025-08-19 04:12:00,8,1,Sepatu Sneakers,1,5841575888,1734580,5839841308,0,Keinginan,Hemat
2025-08-19 06:00:00,8,2,Tabungan Beli Rumah,1,5839841308,3352878,5836488430,0,Tabungan,Hemat
2025-08-19 07:48:00,8,1,Buku Novel,1,5836488430,2743231,5833745199,0,Keinginan,Hemat
2025-08-19 09:36:00,8,0,Insentif Projek,0,5833745199,14155927,5847901126,1,Kebutuhan,Normal
2025-08-19 11:24:00,8,1,Skin Hero,1,5847901126,152587,5847748539,0,Keinginan,Hemat
2025-08-19 13:12:00,8,0,Ojek Online,1,5847748539,174465,5847574074,0,Kebutuhan,Hemat
2025-08-19 15:00:00,8,1,Makan Cantik Cafe,1,5847574074,2955245,5844618829,0,Keinginan,Hemat
2025-08-19 16:48:00,8,1,Tiket Konser,1,5844618829,793918,5843824911,0,Keinginan,Hemat
2025-08-19 18:36:00,8,1,Tiket Konser,1,5843824911,2954595,5840870316,0,Keinginan,Hemat
2025-08-19 20:24:00,8,2,P2P Lending,1,5840870316,841240,5840029076,0,Tabungan,Hemat
2025-08-19 22:12:00,8,1,Top-Up Mlbb,1,5840029076,296532,5839732544,0,Keinginan,Hemat
2025-08-20 00:00:00,8,0,Indihome/Wifi,1,5839732544,185411,5839547133,0,Kebutuhan,Hemat
2025-08-20 01:48:00,8,0,Belanja Sembako,1,5839547133,9716,5839537417,0,Kebutuhan,Hemat
2025-08-20 03:36:00,8,0,Service Motor,1,5839537417,322904,5839214513,0,Kebutuhan,Hemat
2025-08-20 05:24:00,8,0,Gaji Utama,0,5839214513,2524459,5841738972,1,Kebutuhan,Normal
2025-08-20 07:12:00,8,0,Belanja Sayur,1,5841738972,375596,5841363376,0,Kebutuhan,Hemat
2025-08-20 09:00:00,8,1,Action Figure,1,5841363376,2539151,5838824225,0,Keinginan,Hemat
2025-08-20 10:48:00,8,1,Top-Up Mlbb,1,5838824225,1475085,5837349140,0,Keinginan,Hemat
2025-08-20 12:36:00,8,0,Cashback E-Wallet,0,5837349140,10750584,5848099724,1,Kebutuhan,Normal
